Code	Region	Number of assets	Value of assets
A	Alsace	2600000	7
B	Aquitaine	4800000	27
C	Auvergne	1200000	4
P	Basse-Normandie	1300000	5
D	Bourgogne	1000000	10
E	Bretagne	1800000	23
F	Centre	3500000	6
G	Champagne-Ardenne	1300000	12
H	Corse	500000	3
I	Franche-Comté	1200000	6
Q	Haute-Normandie	1700000	13
J	Ile-de-France	63500000	138
K	Languedoc-Roussillon	5000000	7
L	Limousin	800000	17
M	Lorraine	4000000	24
N	Midi-Pyrénées	2700000	34
O	Nord-Pas-de-Calais	9400000	55
R	Pays de la Loire	1100000	6
S	Picardie	1300000	5
T	Poitou-Charentes	800000	12
U	Provence-Alpes-Cote d'Azur	15700000	32
V	Rhone-Alpes	10000000	54
